id,Spruce,Silver Fir,Douglas Fir,Pine,Oak,Beech,Sycamore
289409.0,0,0,0,1,0,0,0
392429.0,0,0,0,1,0,1,0
201291.0,0,0,0,1,0,1,0
391505.0,0,0,0,1,0,1,0
96342.0,0,0,1,0,0,1,0
103641.0,0,0,0,0,0,1,0
390350.0,0,0,0,1,0,1,0
389247.0,0,0,0,1,0,0,0
103632.0,0,0,0,0,1,1,0
391667.0,0,0,0,1,0,0,0
379701.0,0,0,0,1,0,0,0
392413.0,0,0,0,1,0,1,0
391523.0,0,0,0,1,0,0,0
185589.0,0,0,1,0,0,1,0
288505.0,1,0,0,0,0,1,0
388768.0,0,0,0,1,0,0,0
390673.0,0,0,0,1,0,0,0
418005.0,0,0,0,1,0,0,0
390351.0,0,0,0,1,0,0,0
189487.0,0,0,0,1,0,1,0
106686.0,0,0,0,0,0,1,0
418040.0,0,0,0,1,0,0,0
97330.0,0,0,1,0,0,0,0
95121.0,0,0,1,0,0,0,0
189489.0,0,0,0,1,0,0,0
391081.0,0,0,0,1,0,1,0
391291.0,0,0,0,1,0,1,0
390523.0,0,0,0,1,0,0,0
95839.0,0,0,0,0,0,1,0
192091.0,0,0,0,1,0,0,0
288447.0,0,0,0,0,1,1,0
319184.0,0,0,1,0,0,0,0
201326.0,0,0,0,1,0,0,0
400843.0,0,0,0,1,0,0,0
97331.0,0,0,1,0,0,0,0
288455.0,0,0,0,0,1,1,0
391649.0,0,0,0,1,0,0,0
389116.0,0,0,0,1,0,0,0
97852.0,0,0,0,1,0,1,0
97562.0,0,0,0,0,0,1,0
125335.0,1,0,0,0,0,1,0
95860.0,0,0,0,0,0,1,0
97543.0,1,0,0,0,0,0,0
379663.0,0,0,0,1,0,0,0
288448.0,0,0,0,0,1,1,0
389144.0,0,0,0,1,0,0,0
326978.0,0,0,0,1,0,0,0
135855.0,0,0,1,0,0,1,0
390506.0,0,0,0,1,0,1,0
392282.0,0,0,0,1,0,0,0
191031.0,1,0,0,0,0,1,0
288457.0,0,0,0,0,0,1,0
392498.0,0,0,0,1,0,1,0
192522.0,0,0,0,1,0,0,0
101117.0,0,0,0,0,0,0,0
191022.0,1,0,0,0,0,0,0
304128.0,0,0,1,0,0,0,0
125353.0,0,0,0,0,1,1,0
106737.0,0,0,0,0,0,1,0
189501.0,0,0,0,1,0,1,0
417842.0,0,0,0,1,0,0,0
101653.0,0,0,0,0,1,0,0
192142.0,0,0,0,1,0,0,0
288515.0,0,0,0,0,0,1,0
417838.0,0,0,0,1,0,0,0
417989.0,0,0,0,1,0,1,0
289343.0,0,0,0,1,0,0,0
96913.0,0,0,0,0,0,1,0
404860.0,1,0,0,0,0,1,0
327269.0,0,0,1,0,0,1,0
95885.0,0,0,0,0,1,0,0
418043.0,0,0,0,1,0,1,0
288473.0,0,0,0,0,0,1,0
392267.0,0,0,0,1,0,1,0
288524.0,0,0,0,0,1,1,0
101592.0,1,0,0,0,0,1,0
135858.0,1,0,1,0,0,0,0
177859.0,0,1,0,0,0,1,0
97573.0,1,0,0,0,0,1,0
108160.0,0,0,0,0,0,1,0
101644.0,0,0,0,0,1,0,0
192531.0,0,0,0,1,0,1,0
102087.0,0,0,1,0,0,0,0
177853.0,1,0,0,0,0,1,0
104148.0,0,0,1,0,0,0,0
106717.0,1,0,0,0,0,1,0
379702.0,0,0,0,1,0,0,0
400840.0,0,0,0,1,0,0,0
96882.0,0,0,0,0,0,1,0
108143.0,0,0,1,0,0,0,0
377803.0,0,0,0,1,1,0,0
125289.0,0,0,0,0,0,1,0
185588.0,1,0,1,0,0,1,0
103634.0,0,0,0,0,1,0,0
125331.0,0,0,0,1,0,1,0
288511.0,0,0,0,1,0,1,0
225994.0,1,0,0,0,0,1,0
288439.0,0,0,0,0,0,1,0
321178.0,0,0,1,0,0,1,0
96890.0,0,0,0,0,1,1,0
392281.0,0,0,0,1,0,1,0
304134.0,1,0,1,0,0,1,0
173776.0,1,1,0,0,0,1,0
191029.0,1,0,0,0,0,1,0
101637.0,0,0,0,0,1,1,0
177857.0,0,0,0,0,0,1,0
125342.0,0,0,0,0,0,1,0
95874.0,0,0,0,1,0,1,0
95842.0,0,0,0,0,0,1,0
288469.0,1,0,0,0,0,1,0
119734.0,0,0,0,1,0,0,0
102065.0,1,0,1,0,0,1,0
109418.0,0,0,1,0,0,0,0
277079.0,0,0,1,0,0,0,0
362422.0,1,0,0,0,0,0,0
225993.0,1,0,0,0,0,1,0
288496.0,1,0,0,0,0,1,0
404873.0,1,0,0,0,0,0,0
361078.0,0,0,0,0,0,1,0
391524.0,0,0,0,1,0,0,0
288507.0,0,0,0,0,0,1,0
106740.0,0,0,0,0,1,0,0
389483.0,0,0,0,0,0,0,1
95890.0,1,0,0,0,0,1,0
319186.0,0,0,0,0,0,1,0
96853.0,0,0,0,0,1,0,0
288463.0,1,0,0,0,0,1,0
95857.0,0,0,0,0,1,1,0
326985.0,1,0,0,0,0,1,0
96873.0,0,0,0,0,0,1,0
109478.0,0,0,0,0,0,1,0
304131.0,1,0,0,0,0,1,0
106707.0,0,0,0,1,0,1,0
103693.0,0,0,0,0,0,1,0
101663.0,0,0,0,0,0,1,0
379700.0,0,0,0,1,0,0,0
288445.0,0,0,0,0,0,1,0
108164.0,1,0,0,0,0,1,0
96363.0,0,0,1,0,0,1,0
103655.0,0,0,0,0,0,1,0
103642.0,0,0,0,0,0,1,0
125314.0,0,0,0,0,0,1,0
177854.0,0,1,1,0,0,0,0
95884.0,0,0,0,0,0,1,0
288002.0,0,0,1,0,0,1,0
95869.0,1,0,0,0,0,1,0
125334.0,1,0,0,0,0,1,0
95844.0,0,0,0,1,0,1,0
103660.0,0,0,0,0,0,1,1
96901.0,0,0,0,0,0,1,0
97552.0,0,0,0,0,1,0,0
229366.0,0,0,0,0,0,1,0
224020.0,0,0,0,1,0,1,0
414351.0,0,0,0,0,0,1,0
97624.0,0,0,0,0,0,0,0
109520.0,0,0,0,1,0,1,0
97357.0,1,1,0,0,0,0,0
125324.0,0,0,0,0,1,1,0
96864.0,0,0,0,0,1,0,0
97608.0,0,0,0,1,1,1,0
288518.0,0,0,0,1,0,1,0
97754.0,0,0,0,1,0,0,0
361073.0,0,0,0,0,1,1,0
288470.0,0,0,0,0,1,1,0
276324.0,0,1,1,0,0,0,0
101158.0,0,0,0,0,0,1,0
97749.0,0,0,0,0,0,1,0
125362.0,0,0,0,1,0,1,0
108165.0,0,0,0,0,0,1,0
101620.0,1,0,0,0,0,1,0
326977.0,0,0,0,0,0,1,0
95833.0,0,0,0,0,0,1,0
97621.0,0,0,0,0,0,1,0
106680.0,0,0,0,0,0,1,0
288519.0,0,0,0,0,1,1,0
135860.0,1,0,0,0,0,1,0
288491.0,1,0,0,0,0,1,0
185582.0,0,1,0,0,0,0,0
177858.0,0,0,0,0,0,1,0
109521.0,0,0,0,0,0,1,0
404850.0,0,0,0,1,0,0,0
97600.0,0,0,0,0,0,1,1
97561.0,1,0,0,0,0,1,0
101659.0,1,0,0,0,0,1,0
288480.0,0,0,1,0,0,0,0
185586.0,0,0,1,0,0,1,0
288484.0,1,0,0,0,0,1,0
95876.0,1,0,0,0,0,0,0
377796.0,0,0,0,1,0,0,0
103646.0,0,0,0,0,0,1,1
95882.0,0,0,0,0,0,0,0
321585.0,0,0,0,0,0,1,0
224018.0,1,0,0,0,0,0,0
390331.0,0,0,0,1,0,0,0
